Longitude,Latitude,Hour,Weekday,Weekend,Final Noise Complaint Category
-73.96475806,40.80174149,11,1,0,0.08
-73.94821963,40.78220649,16,1,0,0.04
-73.99810185,40.74070936,21,1,0,0.48
-73.94529372,40.8142718,1,1,0,0.28
-73.98492349,40.73871844,8,1,0,0.08
-73.98291268,40.74202559,23,1,0,0.8
-74.01615123,40.7063576,12,1,0,0.08
-74.0153874,40.70986002,22,1,0,0.6
-73.98747426,40.760405,2,1,0,0.64
-73.99448014,40.72403486,20,1,0,0.48
-73.99440848,40.76110546,8,1,0,0.52
-73.95550804,40.80681878,20,1,0,0.08
-74.00823264,40.72196789,17,1,0,0.96
-73.98953707,40.77286359,7,1,0,0.4
-73.98532083,40.72049057,23,1,0,0.76
-73.97094627,40.78310101,17,1,0,0.08
-73.95324908,40.76753527,8,1,0,0.04
-73.91705918,40.86782618,15,1,0,0.28
-73.93885187,40.84628291,21,1,0,0.4
-73.97595354,40.77622111,23,1,0,0.36
-73.97578291,40.7489795,20,1,0,0.12
-73.9675631,40.76768292,22,1,0,0.2
-74.00823264,40.72196789,18,1,0,0.96
-73.9981196,40.75090336,18,1,0,0.0
-73.99464959,40.72545391,12,1,0,0.08
-73.94225325,40.83766902,16,1,0,0.68
-73.92500424,40.86633302,16,1,0,0.12
-73.94757942,40.78356759,9,1,0,0.2
-73.98256528,40.71811323,10,1,0,0.36
-73.97679088,40.7460346,0,1,0,0.24
-73.92947875,40.85406428,0,1,0,0.72
-74.00646355,40.70817284,12,1,0,0.12
-73.98014467,40.75451375,13,1,0,0.16
-74.00402582,40.7168711,5,1,0,0.04
-73.94664023,40.82003909,23,1,0,0.36
-73.95821404,40.78311905,22,1,0,0.16
-73.95112256,40.77760209,8,1,0,0.24
-74.00823264,40.72196789,16,1,0,0.92
-73.94855783,40.79781044,9,1,0,0.76
-73.97862071,40.72323703,20,1,0,0.08
-73.94611947,40.78048732,13,1,0,0.4
-73.9527214,40.80399335,8,1,0,0.56
-73.99448014,40.72403486,23,1,0,0.64
-73.92523119,40.86385196,22,1,0,0.84
-73.98820273,40.72358699,3,1,0,0.4
-73.96881791,40.80174541,2,1,0,0.04
-73.99809177,40.71462319,13,1,0,0.0
-73.9745016,40.79635067,21,1,0,0.72
-73.9801536,40.77300233,13,1,0,0.32
-73.98474288,40.73951165,1,1,0,0.8
-73.92627554,40.86103108,17,1,0,0.44
-73.9494248,40.80235884,23,1,0,0.08
-73.95039273,40.80732172,0,1,0,0.52
-73.93381685,40.85009801,15,1,0,0.04
-73.96646405,40.75646209,2,1,0,0.24
-73.94061787,40.81954484,5,1,0,0.08
-73.95679021,40.81264631,21,1,0,0.72
-74.00823264,40.72196789,13,1,0,0.92
-74.01123224,40.71036554,1,1,0,0.12
-73.98851873,40.77406019,9,1,0,0.28
-73.93462552,40.85846433,15,1,0,0.0
-73.94690728,40.82494951,2,1,0,0.28
-73.93874874,40.82481921,0,1,0,0.76
-73.99380554,40.76227468,21,1,0,0.24
-73.98459626,40.71811352,23,1,0,0.68
-73.99079341,40.77337696,8,1,0,0.56
-73.93283465,40.8455577,18,1,0,0.72
-73.99339206,40.74564425,0,1,0,0.36
-73.94844972,40.81615064,20,1,0,0.12
-73.98407971,40.72100917,23,1,0,0.88
-73.95519143,40.82103631,21,1,0,0.92
-73.92781999,40.85033046,16,1,0,0.0
-73.95021624,40.81147716,23,1,0,0.72
-73.98875189,40.74031358,5,1,0,0.0
-73.97963026,40.74883752,8,1,0,0.24
-73.96988743,40.75299917,4,1,0,0.0
-73.94817226,40.78275267,7,1,0,0.56
-73.95436247,40.78119353,20,1,0,0.28
-73.97927561,40.76351361,22,1,0,0.64
-73.92151807,40.86093462,23,1,0,0.88
-73.95338937,40.77857741,5,1,0,0.0
-73.97819222,40.72070902,13,1,0,0.0
-73.98604535,40.74060972,19,1,0,0.2
-73.95303443,40.7801253,8,1,0,0.84
-74.00611511,40.72374663,21,1,0,0.12
-73.94669714,40.78056444,0,1,0,0.36
-73.96859106,40.77659071,23,1,0,0.92
-74.00473709,40.72558294,22,1,0,0.48
-74.00469514,40.74470838,8,1,0,0.04
-73.94317582,40.7983898,19,1,0,0.12
-73.98828839,40.72885144,1,1,0,0.6
-73.98934729,40.71786428,6,1,0,0.24
-73.93813098,40.80916848,8,1,0,0.04
-73.94788135,40.80380188,0,1,0,0.8
-73.95246182,40.79824304,19,1,0,0.6
-73.94058469,40.80005454,22,1,0,0.08
-73.9709757,40.79013851,21,1,0,0.56
-73.98928723,40.73245266,0,1,0,0.44
-73.9420832,40.83789949,16,1,0,0.68
-73.98157061,40.76675829,7,1,0,0.16
-73.92941921,40.85567264,14,1,0,0.6
-73.94745191,40.7712766,2,1,0,0.24
-73.96217587,40.76296032,10,1,0,0.08
-73.99178633,40.71443627,8,1,0,0.48
-73.92606214,40.86112426,22,1,0,0.88
-73.94274992,40.8274507,8,1,0,0.24
-74.00851913,40.70538677,6,1,0,0.6
-73.98448041,40.75090233,1,1,0,0.56
-73.94328816,40.78947222,8,1,0,0.6
-73.93713562,40.82654476,22,1,0,0.48
-73.98569395,40.76376436,20,1,0,0.0
-73.98627539,40.74505075,22,1,0,0.4
-73.98729678,40.74468033,12,1,0,0.2
-73.95749509,40.76672996,10,1,0,0.12
-73.95240778,40.81321549,12,1,0,0.16
-73.95881486,40.78085761,0,1,0,0.52
-73.98900026,40.76596051,13,1,0,0.0
-73.98390605,40.72307869,0,1,0,0.68
-73.99829341,40.72885203,17,1,0,0.0
-73.94390856,40.79035359,16,1,0,0.52
-74.00028149,40.74359685,3,1,0,0.04
-73.97728269,40.72195222,7,1,0,0.04
-73.9935434,40.74811178,22,1,0,0.36
-73.96891208,40.76252592,1,1,0,0.0
-74.01118827,40.70627859,8,1,0,0.04
-73.98282417,40.74938425,21,1,0,0.04
-73.98371856,40.73738433,8,1,0,0.68
-73.94572788,40.77361981,13,1,0,0.2
-73.94959885,40.79192895,21,1,0,0.88
-73.95519143,40.82103631,7,1,0,0.16
-73.95294901,40.77837412,6,1,0,0.04
-73.98825015,40.76156611,8,1,0,0.08
-73.93614411,40.82053329,14,1,0,0.12
-73.99339953,40.74314927,14,1,0,0.0
-73.93035504,40.85952677,22,1,0,0.16
-73.95399698,40.77711471,21,1,0,0.16
-73.95519143,40.82103631,23,1,0,0.96
-73.95582932,40.8071318,1,1,0,0.16
-73.99057168,40.73298251,22,1,0,0.32
-74.01710413,40.70909673,23,1,0,0.28
-74.00224824,40.74213113,20,1,0,0.36
-73.96639798,40.7944163,11,1,0,0.32
-73.94531958,40.826774,22,1,0,0.28
-73.94643014,40.82968392,20,1,0,0.44
-73.94979915,40.77534535,10,1,0,0.08
-73.96859106,40.77659071,22,1,0,0.92
-73.98896804,40.76430269,1,1,0,0.28
-73.97753914,40.74244461,13,1,0,0.68
-73.98307745,40.71846463,17,1,0,0.24
-73.95747521,40.77524414,22,1,0,0.24
-73.99234333,40.73290304,5,1,0,0.04
-74.00621137,40.71140893,19,1,0,0.12
-73.93314285,40.84817359,14,1,0,0.04
-73.96852536,40.78641876,2,1,0,0.0
-73.98944091,40.76452231,2,1,0,0.36
-73.99461005,40.72369177,23,1,0,0.64
-73.94884836,40.82864203,11,1,0,0.16
-73.9795724,40.77276344,4,1,0,0.12
-73.95100906,40.76991952,8,1,0,0.08
-74.001884,40.75082925,10,1,0,0.0
-73.97886461,40.75050345,9,1,0,0.24
-73.98120645,40.76513883,12,1,0,0.2
-73.97191654,40.75140498,23,1,0,0.08
-73.92922502,40.86150776,20,1,0,0.44
-73.94743363,40.79442843,20,1,0,0.04
-73.92291562,40.86225027,23,1,0,0.88
-73.94630058,40.8066392,23,1,0,0.24
-73.97896717,40.78002865,18,1,0,0.04
-73.93212402,40.84773109,22,1,0,0.52
-74.01359074,40.70796636,4,1,0,0.28
-74.00910044,40.71000342,23,1,0,0.2
-73.97414303,40.72457006,12,1,0,0.0
-73.9389338,40.8554585,3,1,0,0.0
-73.98704434,40.72519255,0,1,0,0.52
-74.01444559,40.70808154,7,1,0,0.2
-73.92650338,40.86095712,15,1,0,0.52
-73.94443294,40.81976632,19,1,0,0.08
-73.98865705,40.72505823,9,1,0,0.08
-73.99084834,40.71522944,5,1,0,0.04
-73.98356322,40.78196444,13,1,0,0.08
-73.97894693,40.72982999,21,1,0,0.12
-73.96633137,40.76188567,0,1,0,0.32
-73.99021339,40.76484626,21,1,0,0.4
-74.00539616,40.71124428,3,1,0,0.36
-73.95448372,40.77813869,0,1,0,0.2
-73.92556364,40.86723089,3,1,0,0.28
-74.00815512,40.70764025,20,1,0,0.36
-73.98247325,40.7114105,22,1,0,0.16
-73.98701813,40.74860529,1,1,0,0.28
-73.96404647,40.79512099,20,1,0,0.16
-73.98949493,40.71954134,1,1,0,0.2
-73.92891915,40.8534107,0,1,0,0.2
-73.98941914,40.71973347,3,1,0,0.36
-73.99682908,40.71778239,10,1,0,0.08
-73.95987668,40.77447098,10,1,0,0.16
-73.95250703,40.80068587,3,1,0,0.16
-73.94959885,40.79192895,20,1,0,0.92
-73.94959885,40.79192895,16,1,0,0.68
-73.94274992,40.8274507,21,1,0,0.52
-73.95212964,40.78303709,22,1,0,0.48
-74.00653209,40.70822773,23,1,0,0.64
-73.9498804,40.78732341,21,1,0,0.4
-73.94225006,40.81220079,10,1,0,0.04
-73.96844587,40.79414515,22,1,0,0.24
-73.93897808,40.79537668,16,1,0,0.0
-73.98432432,40.73934142,2,1,0,0.92
-73.99060894,40.72458081,23,1,0,0.6
-73.99350306,40.75469094,22,1,0,0.68
-73.95961342,40.77395762,18,1,0,0.24
-73.95293312,40.80085621,22,1,0,0.68
-74.00823264,40.72196789,13,1,0,0.92
-73.98494328,40.74693074,19,1,0,0.4
-73.94576618,40.78865274,20,1,0,0.12
-73.94788135,40.80380188,23,1,0,0.84
-73.94556627,40.79023361,18,1,0,0.0
-73.9533778,40.77963687,6,1,0,0.64
-73.93667343,40.8300056,23,1,0,0.2
-73.99011731,40.7311627,10,1,0,0.56
-73.98624422,40.7561807,6,1,0,0.0
-73.94422802,40.82286775,17,1,0,0.04
-73.95170683,40.76855568,23,1,0,0.48
-73.96350481,40.76862589,8,1,0,0.16
-73.97411901,40.78640643,9,1,0,0.28
-73.98144401,40.780589,9,1,0,0.16
-74.00284025,40.74626746,0,1,0,0.08
-73.9893772,40.71126862,23,1,0,0.48
-73.9401042,40.79215222,11,1,0,0.2
-73.99547346,40.75962609,18,1,0,0.16
-73.92154994,40.86456039,18,1,0,0.52
-73.93491455,40.84386815,20,1,0,0.4
-73.91717268,40.87249774,15,1,0,0.28
-73.98060658,40.73005535,12,1,0,0.12
-73.93001006,40.79916755,2,1,0,0.96
-74.00537669,40.73814839,18,1,0,0.12
-74.00019486,40.73875786,22,1,0,0.36
-73.98236287,40.71959811,17,1,0,0.56
-73.93336855,40.84658179,13,1,0,0.0
-73.98432432,40.73934142,3,1,0,0.8
-73.99414219,40.71055807,1,1,0,0.36
-73.99191298,40.7408628,22,1,0,0.6
-73.95519143,40.82103631,23,1,0,0.96
-73.94058469,40.80005454,3,1,0,0.04
-73.9435586,40.81551432,19,1,0,0.12
-73.9745233,40.73021611,15,1,0,0.0
-73.98904896,40.71130153,0,1,0,0.56
-73.94226245,40.8353964,21,1,0,0.44
-73.92291562,40.86225027,22,1,0,0.92
-73.97946837,40.74715496,20,1,0,0.0
-73.95187343,40.81277886,23,1,0,0.72
-73.95519143,40.82103631,22,1,0,0.96
-74.00836146,40.71358813,11,1,0,0.32
-73.92736836,40.86669957,14,1,0,0.12
-73.99632948,40.75011283,0,1,0,0.96
-73.99224756,40.71872911,23,1,0,0.92
-73.95280308,40.80596135,20,1,0,0.28
-73.95376618,40.80791324,9,1,0,0.0
-73.959889,40.77200347,9,1,0,0.52
-74.0103132,40.71524306,11,1,0,0.04
-73.98279799,40.72498065,9,1,0,0.2
-73.97469117,40.79170388,23,1,0,0.28
-73.92648618,40.86669901,5,1,0,0.12
-73.95280371,40.79998059,5,1,0,0.72
-73.98608491,40.77583303,9,1,0,0.08
-73.9808319,40.73697766,19,1,0,0.24
-73.98211854,40.76973916,8,1,0,0.16
-73.97216757,40.78984238,1,1,0,0.12
-73.97675929,40.74347374,6,1,0,0.0
-74.0045715,40.73102854,23,1,0,0.16
-73.94985602,40.8244952,20,1,0,0.24
-73.99104235,40.74787282,2,1,0,0.2
-73.95679021,40.81264631,21,1,0,0.72
-73.93788913,40.82445644,21,1,0,0.76
-73.93713562,40.82654476,0,1,0,0.56
-73.97238921,40.78656796,18,1,0,0.08
-73.99536356,40.73092424,23,1,0,0.24
-73.95519143,40.82103631,22,1,0,0.96
-74.00462562,40.73100383,23,1,0,0.16
-73.95486955,40.76822759,0,1,0,0.16
-73.94708779,40.78424531,1,1,0,0.08
-73.97620096,40.78099151,22,1,0,0.32
-73.99226737,40.73453342,0,1,0,0.52
-73.94817099,40.79830432,17,1,0,0.28
-73.93990986,40.81540269,1,1,0,0.4
-73.99446667,40.75590966,23,1,0,0.08
-73.93239997,40.85717578,7,1,0,0.2
-73.98408298,40.73754632,6,1,0,0.88
-73.91915586,40.87108563,23,1,0,0.6
-73.9865775,40.71436991,11,1,0,0.12
-73.95384302,40.80649425,22,1,0,0.76
-74.00823264,40.72196789,17,1,0,0.96
-73.98073047,40.75080569,16,1,0,0.08
-73.99299818,40.71611066,22,1,0,0.76
-73.99926759,40.72771022,23,1,0,0.84
-73.95133689,40.82523417,14,1,0,0.08
-73.98521637,40.76859504,14,1,0,0.04
-73.97182156,40.74556413,11,1,0,0.2
-73.98142744,40.73643704,0,1,0,0.04
-73.93540303,40.84701386,23,1,0,0.84
-74.00075042,40.72459492,14,1,0,0.4
-73.96835477,40.78824945,23,1,0,0.96
-73.97472722,40.74430497,7,1,0,0.44
-73.95081936,40.7774757,8,1,0,0.24
-73.98872939,40.74528707,23,1,0,0.24
-73.98353369,40.74077956,20,1,0,0.24
-74.00950785,40.70869139,21,1,0,0.44
-73.93789928,40.84842601,1,1,0,0.76
-74.00198431,40.7256681,4,1,0,0.04
-73.94722418,40.8308453,16,1,0,0.0
-73.95977657,40.76686802,8,1,0,0.12
-73.95303443,40.7801253,7,1,0,0.96
-73.97120572,40.75929046,0,1,0,0.24
-73.92727431,40.86674343,10,1,0,0.0
-73.98440476,40.76567453,14,1,0,0.12
-74.00069996,40.72976604,16,1,0,0.2
-73.96835477,40.78824945,23,1,0,0.96
-73.96009669,40.7989431,17,1,0,0.08
-73.99576767,40.73082544,19,1,0,0.28
-73.98287746,40.76671457,4,1,0,0.0
-73.93883073,40.80244428,21,1,0,0.32
-73.97648677,40.73851666,15,1,0,0.0
-73.9667442,40.79541,14,1,0,0.24
-73.95460518,40.82242217,0,1,0,0.0
-73.94993881,40.77207368,21,1,0,0.12
-73.95427424,40.80976888,18,1,0,0.12
-74.0153874,40.70986002,7,1,0,0.16
-73.95532147,40.82107204,20,1,0,0.88
-73.94542769,40.79187764,1,1,0,0.36
-73.97827702,40.72617934,9,1,0,0.12
-73.95586047,40.80374482,6,1,0,0.0
-73.95850098,40.76304688,10,1,0,0.0
-73.94584769,40.7816839,16,1,0,0.24
-73.97493587,40.74607812,0,1,0,0.52
-73.93304094,40.79501383,1,1,0,0.12
-73.95836021,40.76880256,11,1,0,0.08
-73.93759885,40.84503065,21,1,0,0.4
-73.92114009,40.86871558,19,1,0,0.24
-73.95750776,40.81477374,9,1,0,0.08
-73.96299329,40.79907855,16,1,0,0.48
-73.94305288,40.83655781,7,1,0,0.04
-73.93280926,40.85279822,22,1,0,0.08
-73.94529656,40.82839886,6,1,0,0.04
-73.97719604,40.76432292,21,1,0,0.48
-73.99943716,40.72750985,15,1,0,0.12
-73.99916303,40.72147138,23,1,0,0.28
-73.98476072,40.74038997,1,1,0,0.8
-73.93790651,40.84842876,9,1,0,0.36
-73.95118592,40.76997449,3,1,0,0.0
-73.97419882,40.79478336,2,1,0,0.68
-73.95012935,40.79726768,0,1,0,0.32
-73.99444045,40.72407328,23,1,0,0.64
-73.98507223,40.71908248,11,1,0,0.12
-73.99632948,40.75011283,2,1,0,0.72
-73.94174159,40.81943013,22,1,0,0.52
-73.92323349,40.86874993,19,1,0,0.16
-73.934391,40.84701329,22,1,0,0.84
-73.99878742,40.74486492,11,1,0,0.08
-73.95415148,40.77296747,11,1,0,0.2
-73.97450493,40.74991519,0,1,0,0.48
-74.00709067,40.73754171,9,1,0,0.2
-73.99909806,40.72402675,2,1,0,0.08
-73.92941921,40.85567264,12,1,0,0.52
-73.96174876,40.75868387,21,1,0,0.12
-73.97454525,40.74831226,8,1,0,0.16
-73.96835477,40.78824945,23,1,0,0.96
-73.94884836,40.82864203,22,1,0,0.52
-73.99928202,40.7276663,13,1,0,0.08
-73.96897484,40.75178575,10,1,0,0.4
-73.93605097,40.79715094,1,1,0,0.2
-73.95948956,40.79951653,23,1,0,0.64
-73.97120571,40.7843664,0,1,0,0.04
-73.99873373,40.72130395,17,1,0,0.72
-74.00859925,40.7113923,22,1,0,0.88
-73.97269345,40.74915722,23,1,0,0.76
-73.94162388,40.80946399,22,1,0,0.68
-73.93759885,40.84503065,10,1,0,0.0
-73.93239997,40.85717578,5,1,0,0.32
-73.99277973,40.73475852,1,1,0,0.56
-73.95618742,40.78444126,11,1,0,0.16
-73.92806937,40.86038172,16,1,0,0.16
-74.00390787,40.73546409,9,1,0,0.24
-74.00441647,40.73276597,6,1,0,0.28
-73.91636074,40.86833894,16,1,0,0.24
-73.92781534,40.86460291,3,1,0,0.08
-73.95207071,40.79969209,4,1,0,0.48
-73.99130997,40.71602271,22,1,0,0.76
-73.92940883,40.85523074,21,1,0,0.88
-74.00438326,40.72163873,10,1,0,0.04
-73.93825352,40.84062574,23,1,0,0.28
-73.97358868,40.74873748,9,1,0,0.28
-73.94462662,40.83883394,4,1,0,0.0
-73.95313245,40.77424062,9,1,0,0.56
-73.98236287,40.71959811,20,1,0,0.48
-73.95056558,40.77400625,13,1,0,0.08
-73.98382194,40.71286268,23,1,0,0.4
-73.95125972,40.77765979,7,1,0,0.16
-73.99806933,40.74190058,16,1,0,0.04
-73.92984041,40.85731972,17,1,0,0.12
-73.92983204,40.85497849,16,1,0,0.72
-74.00823264,40.72196789,12,1,0,0.88
-74.00182614,40.74671213,20,1,0,0.12
-73.94565201,40.83561763,1,1,0,0.2
-73.9862873,40.72224185,22,1,0,0.48
-73.95586787,40.77623713,2,1,0,0.08
-73.99490954,40.72303579,21,1,0,0.28
-73.90814958,40.87369857,20,1,0,0.08
-74.00823094,40.70826605,15,1,0,0.0
-73.98862703,40.7741151,21,1,0,0.52
-73.98818669,40.77335476,11,1,0,0.4
-73.94984701,40.78371407,12,1,0,0.08
-73.95295535,40.80006025,20,1,0,0.28
-73.99221148,40.7187346,1,1,0,0.72
-73.93681075,40.81097379,18,1,0,0.24
-73.97960118,40.72596275,23,1,0,0.64
-73.93392237,40.84939268,14,1,0,0.08
-73.97883917,40.72830938,1,1,0,0.16
-74.0066188,40.70964128,17,1,0,0.2
-73.94458004,40.79063662,8,1,0,0.04
-73.94520344,40.81423607,0,1,0,0.12
-73.98090016,40.75059163,0,1,0,0.4
-73.96023578,40.81401443,22,1,0,0.68
-73.98569153,40.72460776,1,1,0,0.72
-73.94981422,40.77452193,22,1,0,0.56
-73.98086743,40.7765761,22,1,0,0.28
-73.934454,40.80141809,5,1,0,0.0
-73.9985678,40.72063972,8,1,0,0.36
-73.97993967,40.78803521,0,1,0,0.24
-73.94328816,40.78947222,11,1,0,0.52
-73.99040597,40.7311243,16,1,0,0.08
-73.9511442,40.77763229,17,1,0,0.0
-73.98667819,40.73397847,22,1,0,0.72
-73.93623557,40.81180513,15,1,0,0.0
-73.99224756,40.71872911,0,1,0,0.88
-73.9401042,40.79215222,22,1,0,0.64
-73.91940065,40.86600811,1,1,0,0.88
-73.94328816,40.78947222,3,1,0,0.24
-73.94664702,40.81157163,22,1,0,0.4
-73.96547013,40.80075086,23,1,0,0.52
-73.99193181,40.73440165,3,1,0,0.48
-73.9744131,40.72589584,21,1,0,0.6
-73.92935055,40.85564241,9,1,0,0.12
-74.00397026,40.75304146,23,1,0,0.56
-73.98118462,40.72741499,22,1,0,0.56
-73.92284646,40.86888691,21,1,0,0.36
-73.9659637,40.75378856,17,1,0,0.04
-73.95247528,40.81986872,21,1,0,0.8
-73.97656637,40.78923128,12,1,0,0.32
-73.99060894,40.72458081,23,1,0,0.6
-73.99963563,40.72202857,19,1,0,0.48
-73.97804822,40.77455822,0,1,0,0.12
-73.93968792,40.85300787,10,1,0,0.08
-73.95631771,40.77849622,23,1,0,0.2
-73.97651089,40.74176645,1,1,0,0.72
-73.97017454,40.76471381,0,1,0,0.08
-73.99632948,40.75011283,0,1,0,0.96
-73.9988199,40.74481826,15,1,0,0.0
-73.95299508,40.80006027,21,1,0,0.76
-73.96171008,40.80084299,0,1,0,0.56
-73.9787614,40.72327548,23,1,0,0.64
-73.94225962,40.83865986,18,1,0,0.24
-73.95509255,40.78017278,8,1,0,0.52
-73.9501877,40.80133264,23,1,0,0.64
-73.92679272,40.86083928,19,1,0,0.92
-73.98361414,40.72177489,23,1,0,0.88
-73.97913408,40.74285388,3,1,0,0.08
-73.99362046,40.77256745,15,1,0,0.04
-73.94918615,40.80269908,16,1,0,0.04
-73.99181916,40.74082162,2,1,0,0.12
-73.94309111,40.83411229,18,1,0,0.4
-73.99154419,40.74648127,4,1,0,0.04
-73.94571359,40.77786042,10,1,0,0.12
-73.99751424,40.72457019,20,1,0,0.08
-73.91847496,40.86611725,5,1,0,0.04
-74.00595129,40.70720671,1,1,0,0.28
-73.98371856,40.73738433,16,1,0,0.12
-73.93563519,40.85362873,12,1,0,0.28
-73.92941921,40.85567264,22,1,0,0.88
-73.99402565,40.72300555,2,1,0,0.28
-74.00823264,40.72196789,15,1,0,0.96
-73.99336238,40.75382359,7,1,0,0.04
-73.97590446,40.78213875,17,1,0,0.04
-73.93818244,40.84711145,23,1,0,0.56
-73.98231984,40.7186045,1,1,0,0.08
-73.97900166,40.78515582,7,1,0,0.56
-73.94548329,40.80777238,18,1,0,0.16
-73.95100968,40.76907688,6,1,0,0.52
-73.97955329,40.72916587,19,1,0,0.08
-73.99571514,40.76225281,21,1,0,0.08
-73.96935358,40.76012713,17,1,0,0.0
-73.95899128,40.76995557,2,1,0,0.16
-73.98877546,40.77174092,23,1,0,0.16
-73.94959885,40.79192895,17,1,0,0.6
-73.94780657,40.83007156,18,1,0,0.2
-73.98753566,40.72167657,2,1,0,0.08
-73.95411118,40.77382382,16,1,0,0.72
-73.99171521,40.73521408,8,1,0,0.08
-73.94959885,40.79192895,20,1,0,0.92
-74.00116544,40.7317752,22,1,0,0.48
-73.97451659,40.79491792,0,1,0,0.84
-73.98112402,40.75028151,4,1,0,0.16
-74.00823264,40.72196789,18,1,0,0.96
-73.96835477,40.78824945,22,1,0,0.92
-73.91583208,40.86895885,23,1,0,0.12
-73.93948774,40.85053479,8,1,0,0.28
-73.98340018,40.72625705,4,1,0,0.08
-73.98821537,40.73371789,15,1,0,0.0
-73.96276597,40.75994404,10,1,0,0.08
-73.90993154,40.87685638,20,1,0,0.08
-73.97165885,40.74630243,23,1,0,0.24
-73.93038402,40.86638305,9,1,0,0.0
-73.93239997,40.85717578,0,1,0,0.48
-73.98035994,40.74666106,0,1,0,0.56
-73.98929757,40.75790747,3,1,0,0.24
-73.96547584,40.76189639,20,1,0,0.04
-73.98809447,40.72372147,23,1,0,0.68
-73.93001006,40.79916755,2,1,0,0.96
-73.94084533,40.80752307,20,1,0,0.28
-73.94817099,40.79830432,20,1,0,0.64
-73.92895794,40.86109314,23,1,0,0.8
-73.96243442,40.75898052,11,1,0,0.16
-73.96859106,40.77659071,5,1,0,0.6
-73.98256528,40.71811323,18,1,0,0.24
-74.00529691,40.73322706,0,1,0,0.56
-73.97978711,40.76716421,6,1,0,0.32
-73.94304052,40.83410952,0,1,0,0.72
-73.97493587,40.74607812,9,1,0,0.0
-73.99024888,40.74432105,7,1,0,0.0
-73.98767147,40.72859612,23,1,0,0.6
-73.9480085,40.77050009,23,1,0,0.48
-73.95217777,40.77634819,1,1,0,0.52
-73.93522718,40.81602869,0,1,0,0.24
-74.00479514,40.73010355,10,1,0,0.12
-73.9487877,40.80416459,22,1,0,0.6
-73.95916091,40.77004072,22,1,0,0.36
-73.93531997,40.84323161,15,1,0,0.04
-73.92895794,40.86109314,23,1,0,0.8
-73.94061787,40.81954484,19,1,0,0.24
-73.97294998,40.74846835,22,1,0,0.76
-73.9820873,40.77851408,21,1,0,0.16
-73.93843451,40.82468729,23,1,0,0.84
-73.97994734,40.77456131,23,1,0,0.16
-73.95914037,40.81528759,18,1,0,0.08
-73.95113505,40.77041912,19,1,0,0.24
-73.98633457,40.72042482,9,1,0,0.28
-73.93493731,40.85385615,1,1,0,0.24
-73.98447728,40.7798072,23,1,0,0.36
-73.96802292,40.80248627,21,1,0,0.48
-73.97217166,40.79733823,0,1,0,0.04
-73.99566827,40.76139645,17,1,0,0.92
-73.99624586,40.76082282,22,1,0,0.68
-73.99425247,40.72841273,11,1,0,0.44
-73.98371856,40.73738433,23,1,0,0.84
-73.99272428,40.71384347,3,1,0,0.4
-73.93314285,40.84817359,23,1,0,0.48
-73.93493731,40.85385615,22,1,0,0.6
-74.00823264,40.72196789,18,1,0,0.96
-73.94253117,40.83389792,15,1,0,0.08
-73.98494658,40.73235062,5,1,0,0.0
-73.98275404,40.78328179,19,1,0,0.0
-74.00883042,40.7137967,23,1,0,0.52
-73.98553035,40.71923075,0,1,0,0.6
-73.96455113,40.79692992,22,1,0,0.56
-73.94059367,40.82641485,6,1,0,0.2
-73.99452762,40.76092705,7,1,0,0.88
-73.98388227,40.73189759,2,1,0,0.44
-73.9355223,40.84329485,10,1,0,0.0
-73.93569727,40.82680472,14,1,0,0.08
-73.9334772,40.85720111,2,1,0,0.12
-73.93824845,40.80325915,22,1,0,0.64
-73.98576601,40.71374675,0,1,0,0.52
-73.93685606,40.79748898,10,1,0,0.2
-73.93995695,40.79124363,22,1,0,0.64
-74.00252241,40.73975143,1,1,0,0.24
-73.92941921,40.85567264,14,1,0,0.6
-73.95908258,40.81526562,18,1,0,0.08
-73.94530414,40.80599372,0,1,0,0.36
-73.94578437,40.79292081,11,1,0,0.08
-73.95036894,40.82469305,6,1,0,0.0
-73.9829868,40.77677955,8,1,0,0.52
-73.99895318,40.76023001,23,1,0,0.76
-74.01104315,40.72293107,15,1,0,0.0
-73.93665565,40.83729554,21,1,0,0.12
-73.96706874,40.75261962,19,1,0,0.28
-73.93548778,40.85280524,6,1,0,0.72
-73.98853071,40.74641514,9,1,0,0.44
-73.95192932,40.77541213,23,1,0,0.88
-73.98036298,40.7730902,11,1,0,0.28
-73.9836217,40.74972471,21,1,0,0.08
-73.92799687,40.86724342,21,1,0,0.8
-73.97752332,40.78935498,18,1,0,0.48
-73.93781367,40.83948096,14,1,0,0.0
-73.96859106,40.77659071,6,1,0,0.64
-73.98432432,40.73934142,3,1,0,0.8
-73.98389678,40.74647771,23,1,0,0.68
-73.96277163,40.79501628,22,1,0,0.4
-73.99350931,40.76457751,21,1,0,0.2
-73.98817561,40.77473537,3,1,0,0.0
-73.94329776,40.79516754,23,1,0,0.16
-73.96959929,40.79121958,23,1,0,0.52
-73.95519143,40.82103631,12,1,0,0.68
-73.99815902,40.761015,2,1,0,0.0
-73.95269992,40.82404627,3,1,0,0.12
-73.93547013,40.83374048,18,1,0,0.0
-73.98767147,40.72859612,1,1,0,0.6
-73.95336112,40.77766615,4,1,0,0.0
-73.94034681,40.79142773,20,1,0,0.76
-73.97953888,40.78785948,13,1,0,0.2
-73.99079341,40.77337696,18,1,0,0.16
